Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-15 14-38-53,2024-01-15 19-38-53,0,1.6,0.8,257.777,144.274,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-39-53,2024-01-15 19-39-53,0,1.6,0.9,257.285,144.384,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-40-54,2024-01-15 19-40-54,0,1.6,0.9,257.285,144.495,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-41-54,2024-01-15 19-41-54,0,1.5,0.6,257.492,144.606,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-42-54,2024-01-15 19-42-54,0,1.4,0.8,257.492,144.717,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-43-55,2024-01-15 19-43-55,0,1.5,0.9,257.492,144.828,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-44-55,2024-01-15 19-44-55,0,1.6,0.9,257.496,144.938,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-45-55,2024-01-15 19-45-55,0,1.5,0.8,257.496,143.913,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-46-56,2024-01-15 19-46-56,0,1.6,1,257.492,144.024,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-47-56,2024-01-15 19-47-56,0,1.4,0.7,257.492,144.135,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-48-57,2024-01-15 19-48-57,0,1.5,0.8,257.48,144.245,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-49-57,2024-01-15 19-49-57,0,1.3,0.7,257.469,144.356,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-50-57,2024-01-15 19-50-57,0,1.2,0.8,257.465,144.467,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-51-58,2024-01-15 19-51-58,0,1.3,0.8,260.637,144.578,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-52-58,2024-01-15 19-52-58,0,1.2,0.6,260.633,144.689,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-53-58,2024-01-15 19-53-58,0,1.3,0.7,260.633,144.8,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-54-59,2024-01-15 19-54-59,0,1.2,0.6,262.73,144.91,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-55-59,2024-01-15 19-55-59,0,1.3,0.8,263.238,145.021,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-57-00,2024-01-15 19-57-00,0,1.4,0.7,263.223,145.109,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-58-00,2024-01-15 19-58-00,0,1.4,0.8,263.336,144.791,0,0,0,0,0,0,0,0,0,0,
2024-01-15 14-59-00,2024-01-15 19-59-00,0,1.4,0.6,263.328,144.474,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-00-01,2024-01-15 20-00-01,0,1.5,0.7,247.277,144.493,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-01-01,2024-01-15 20-01-01,0,1.6,0.8,247.277,144.604,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-02-01,2024-01-15 20-02-01,0,1.7,0.8,256.402,144.714,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-03-02,2024-01-15 20-03-02,0,1.7,0.9,256.402,144.825,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-04-02,2024-01-15 20-04-02,0,1.7,1,256.414,144.936,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-05-02,2024-01-15 20-05-02,0,1.7,0.8,256.41,145.046,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-06-03,2024-01-15 20-06-03,0,1.8,0.7,256.41,145.157,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-07-03,2024-01-15 20-07-03,0,1.9,1.1,256.41,145.268,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-08-04,2024-01-15 20-08-04,0,2,1.1,256.559,145.378,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-09-04,2024-01-15 20-09-04,0,1.9,0.9,256.547,145.489,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-10-04,2024-01-15 20-10-04,0,2.1,1.2,256.957,145.6,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-11-05,2024-01-15 20-11-05,0,2,0.9,257.305,145.711,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-12-05,2024-01-15 20-12-05,0,1.9,0.9,263.262,145.821,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-13-05,2024-01-15 20-13-05,0,1.8,0.9,263.262,144.595,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-14-06,2024-01-15 20-14-06,0,1.7,0.8,263.258,144.706,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-15-06,2024-01-15 20-15-06,0,1.7,1.1,263.266,144.817,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-16-06,2024-01-15 20-16-06,0,1.8,1.5,263.262,144.927,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-17-07,2024-01-15 20-17-07,0,1.8,0.9,263.262,144.82,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-18-07,2024-01-15 20-18-07,0,1.7,0.8,263.258,144.503,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-19-07,2024-01-15 20-19-07,0,1.4,0.7,263.25,144.185,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-20-08,2024-01-15 20-20-08,0,1.4,0.8,247.801,144.281,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-21-08,2024-01-15 20-21-08,0,1.4,0.7,247.801,144.392,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-22-09,2024-01-15 20-22-09,0,1.3,0.7,256.242,144.503,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-23-09,2024-01-15 20-23-09,0,1.2,0.6,256.242,144.613,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-24-09,2024-01-15 20-24-09,0,1.2,0.7,256.242,144.724,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-25-10,2024-01-15 20-25-10,0,1.4,0.7,256.242,144.835,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-26-10,2024-01-15 20-26-10,0,1.3,0.7,256.242,144.946,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-27-10,2024-01-15 20-27-10,0,1.6,0.9,256.234,145.057,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-28-11,2024-01-15 20-28-11,0,1.6,0.6,256.254,145.167,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-29-11,2024-01-15 20-29-11,0,1.6,0.7,256.508,145.278,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-30-11,2024-01-15 20-30-11,0,1.4,0.5,257.27,145.389,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-31-12,2024-01-15 20-31-12,0,1.4,0.8,257.773,145.5,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-32-12,2024-01-15 20-32-12,0,1.6,0.8,263.395,145.61,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-33-13,2024-01-15 20-33-13,0,1.6,0.9,263.391,145.721,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-34-13,2024-01-15 20-34-13,0,1.5,0.9,263.383,145.832,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-35-13,2024-01-15 20-35-13,0,1.7,0.9,263.379,145.942,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-36-14,2024-01-15 20-36-14,0,1.7,0.9,263.379,144.972,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-37-14,2024-01-15 20-37-14,0,1.7,1,263.367,145.082,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-38-14,2024-01-15 20-38-14,0,1.8,1.1,263.363,145.193,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-39-15,2024-01-15 20-39-15,0,1.8,1,263.742,145.304,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-40-15,2024-01-15 20-40-15,0,1.9,1,247.527,145.415,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-41-16,2024-01-15 20-41-16,0,1.7,1,247.551,144.025,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-42-16,2024-01-15 20-42-16,0,1.8,1.2,256.141,144.135,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-43-16,2024-01-15 20-43-16,0,1.6,0.9,256.141,144.246,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-44-17,2024-01-15 20-44-17,0,1.8,1.1,256.137,144.357,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-45-17,2024-01-15 20-45-17,0,1.7,1.4,256.137,144.467,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-46-17,2024-01-15 20-46-17,0,1.6,0.4,256.137,144.578,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-47-18,2024-01-15 20-47-18,0,1.4,0.7,256.176,144.689,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-48-18,2024-01-15 20-48-18,0,1.6,0.7,256.305,144.8,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-49-19,2024-01-15 20-49-19,0,1.4,0.5,256.551,144.91,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-50-19,2024-01-15 20-50-19,0,1.5,0.7,257.309,145.021,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-51-19,2024-01-15 20-51-19,0,1.4,0.9,257.812,145.132,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-52-20,2024-01-15 20-52-20,0,1.6,0.8,263.902,145.242,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-53-20,2024-01-15 20-53-20,0,1.8,1,263.902,145.353,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-54-20,2024-01-15 20-54-20,0,1.7,1,263.898,145.464,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-55-21,2024-01-15 20-55-21,0,1.7,0.8,264.605,145.574,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-56-21,2024-01-15 20-56-21,0,1.8,1.2,264.617,145.685,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-57-21,2024-01-15 20-57-21,0,1.8,0.7,264.605,145.558,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-58-22,2024-01-15 20-58-22,0,1.8,1,264.594,145.241,0,0,0,0,0,0,0,0,0,0,
2024-01-15 15-59-22,2024-01-15 20-59-22,0,1.8,1.4,264.605,144.924,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-00-22,2024-01-15 21-00-22,0,1.8,1,248.203,145.031,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-01-23,2024-01-15 21-01-23,0,1.5,0.9,248.203,145.141,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-02-23,2024-01-15 21-02-23,0,1.6,0.8,257.652,145.252,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-03-24,2024-01-15 21-03-24,0,1.5,1,257.652,145.363,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-04-24,2024-01-15 21-04-24,0,1.5,1,257.648,145.474,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-05-24,2024-01-15 21-05-24,0,1.5,0.7,257.648,145.584,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-06-25,2024-01-15 21-06-25,0,1.5,0.8,257.641,145.695,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-07-25,2024-01-15 21-07-25,0,1.5,0.9,257.637,145.806,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-08-25,2024-01-15 21-08-25,0,1.5,0.9,257.637,145.917,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-09-26,2024-01-15 21-09-26,0,1.6,0.9,258.176,144.497,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-10-26,2024-01-15 21-10-26,0,1.5,0.9,258.938,144.608,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-11-27,2024-01-15 21-11-27,0,1.6,0.9,259.699,144.719,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-12-27,2024-01-15 21-12-27,0,1.7,1,265.121,144.829,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-13-27,2024-01-15 21-13-27,0,1.6,0.8,265.121,144.94,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-14-28,2024-01-15 21-14-28,0,1.5,0.6,265.117,145.051,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-15-28,2024-01-15 21-15-28,0,1.3,0.8,265.109,145.162,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-16-28,2024-01-15 21-16-28,0,1.4,0.8,265.105,145.273,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-17-29,2024-01-15 21-17-29,0,1.6,0.9,265.102,145.088,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-18-29,2024-01-15 21-18-29,0,1.6,0.8,265.094,144.77,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-19-29,2024-01-15 21-19-29,0,1.5,1.1,265.09,144.49,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-20-30,2024-01-15 21-20-30,0,1.6,0.7,249.809,144.6,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-21-30,2024-01-15 21-21-30,0,1.6,1,249.809,144.711,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-22-31,2024-01-15 21-22-31,0,1.8,0.9,258.75,144.822,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-23-31,2024-01-15 21-23-31,0,1.7,0.8,258.754,144.932,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-24-31,2024-01-15 21-24-31,0,1.9,1.1,258.75,145.043,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-25-32,2024-01-15 21-25-32,0,1.9,0.8,258.75,145.154,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-26-32,2024-01-15 21-26-32,0,1.7,1.2,258.75,145.264,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-27-32,2024-01-15 21-27-32,0,1.9,0.8,258.754,145.375,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-28-33,2024-01-15 21-28-33,0,1.6,0.9,258.805,145.486,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-29-33,2024-01-15 21-29-33,0,1.9,1.1,258.82,145.597,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-30-33,2024-01-15 21-30-33,0,1.8,1,259.324,145.707,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-31-34,2024-01-15 21-31-34,0,1.7,0.9,259.645,145.818,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-32-34,2024-01-15 21-32-34,0,1.8,0.7,266.188,145.929,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-33-34,2024-01-15 21-33-34,0,1.7,0.8,266.184,146.039,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-34-35,2024-01-15 21-34-35,0,1.7,1,266.246,146.15,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-35-35,2024-01-15 21-35-35,0,1.8,0.8,266.246,146.261,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-36-36,2024-01-15 21-36-36,0,1.7,0.7,266.246,145.272,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-37-36,2024-01-15 21-37-36,0,1.8,1,266.246,143.828,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-38-36,2024-01-15 21-38-36,0,1.7,0.8,266.238,143.939,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-39-37,2024-01-15 21-39-37,0,1.8,1,266.227,144.05,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-40-37,2024-01-15 21-40-37,0,1.9,1,250.543,144.16,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-41-37,2024-01-15 21-41-37,0,1.7,0.9,250.543,144.271,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-42-38,2024-01-15 21-42-38,0,1.8,0.8,258.887,144.382,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-43-38,2024-01-15 21-43-38,0,1.4,0.9,258.887,144.493,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-44-38,2024-01-15 21-44-38,0,1.3,0.7,258.887,144.603,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-45-39,2024-01-15 21-45-39,0,1.2,0.7,258.883,144.714,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-46-39,2024-01-15 21-46-39,0,1.3,0.7,258.883,144.825,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-47-39,2024-01-15 21-47-39,0,1.3,0.7,259.012,144.936,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-48-40,2024-01-15 21-48-40,0,1.4,0.8,259.031,145.047,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-49-40,2024-01-15 21-49-40,0,1.4,0.9,259.039,145.157,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-50-41,2024-01-15 21-50-41,0,1.4,0.8,259.797,145.268,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-51-41,2024-01-15 21-51-41,0,1.4,0.9,259.797,145.379,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-52-41,2024-01-15 21-52-41,0,1.4,0.6,266.156,145.49,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-53-42,2024-01-15 21-53-42,0,1.2,0.7,266.148,145.601,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-54-42,2024-01-15 21-54-42,0,1.3,0.7,266.141,145.712,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-55-42,2024-01-15 21-55-42,0,1.5,0.8,267.863,145.822,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-56-43,2024-01-15 21-56-43,0,1.7,0.9,268.332,145.933,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-57-43,2024-01-15 21-57-43,0,1.7,1,268.32,145.787,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-58-44,2024-01-15 21-58-44,0,1.7,0.9,268.312,145.47,0,0,0,0,0,0,0,0,0,0,
2024-01-15 16-59-44,2024-01-15 21-59-44,0,1.7,0.7,268.305,145.163,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-00-44,2024-01-15 22-00-44,0,1.7,0.9,251.141,145.274,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-01-45,2024-01-15 22-01-45,0,1.8,1,251.141,145.385,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-02-45,2024-01-15 22-02-45,0,1.6,0.7,258.801,145.495,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-03-45,2024-01-15 22-03-45,0,1.5,0.9,258.801,145.606,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-04-46,2024-01-15 22-04-46,0,1.7,0.9,258.801,145.717,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-05-46,2024-01-15 22-05-46,0,1.8,0.8,258.797,144.269,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-06-46,2024-01-15 22-06-46,0,1.9,1,258.797,144.38,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-07-47,2024-01-15 22-07-47,0,2.1,1,258.789,144.49,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-08-47,2024-01-15 22-08-47,0,2.1,1,258.809,144.601,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-09-47,2024-01-15 22-09-47,0,1.8,0.9,259.57,144.712,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-10-48,2024-01-15 22-10-48,0,1.9,1.2,259.816,144.822,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-11-48,2024-01-15 22-11-48,0,1.6,0.7,260.34,144.933,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-12-48,2024-01-15 22-12-48,0,1.6,0.6,266.207,145.044,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-13-49,2024-01-15 22-13-49,0,1.7,1,266.457,145.155,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-14-49,2024-01-15 22-14-49,0,1.6,0.9,266.453,145.265,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-15-50,2024-01-15 22-15-50,0,1.7,0.8,266.449,145.376,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-16-50,2024-01-15 22-16-50,0,1.7,1,266.445,145.487,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-17-50,2024-01-15 22-17-50,0,1.7,1.3,266.445,145.282,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-18-51,2024-01-15 22-18-51,0,1.7,0.8,266.445,144.965,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-19-51,2024-01-15 22-19-51,0,1.9,0.9,249.887,144.701,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-20-51,2024-01-15 22-20-51,0,1.9,1,249.887,144.811,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-21-52,2024-01-15 22-21-52,0,2,0.9,249.887,144.922,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-22-52,2024-01-15 22-22-52,0,2,1.4,259.398,145.033,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-23-52,2024-01-15 22-23-52,0,1.9,1.1,259.398,145.143,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-24-53,2024-01-15 22-24-53,0,1.8,0.9,259.398,145.254,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-25-53,2024-01-15 22-25-53,0,1.6,1,259.398,145.365,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-26-53,2024-01-15 22-26-53,0,1.8,1,259.395,145.476,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-27-54,2024-01-15 22-27-54,0,1.8,0.8,259.391,145.586,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-28-54,2024-01-15 22-28-54,0,1.9,1.1,259.395,145.697,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-29-54,2024-01-15 22-29-54,0,1.9,1,259.898,145.808,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-30-55,2024-01-15 22-30-55,0,1.9,1.3,260.402,145.919,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-31-55,2024-01-15 22-31-55,0,1.9,1,261.16,146.029,0,0,0,0,0,0,0,0,0,0,
2024-01-15 17-32-55,2024-01-15 22-32-55,0,2.1,1,266.547,146.14,0,0,0,0,0,0,0,0,0,0,
