Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-17 13-12-01,2024-01-17 18-12-01,0,0.4,0.2,1824.43,239.985,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-13-01,2024-01-17 18-13-01,0,0.4,0.3,1824.43,240.096,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-14-02,2024-01-17 18-14-02,0,0.4,0.2,1824.43,239.107,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-15-02,2024-01-17 18-15-02,0,0.4,0.2,1824.43,239.218,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-16-02,2024-01-17 18-16-02,0,0.4,0.1,1824.43,239.329,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-17-03,2024-01-17 18-17-03,0,0.4,0.5,1824.43,239.44,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-18-03,2024-01-17 18-18-03,0,0.4,0.3,1824.43,239.551,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-19-03,2024-01-17 18-19-03,0,0.4,0.4,1824.43,239.662,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-20-04,2024-01-17 18-20-04,0,0.5,0.4,1824.43,239.773,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-21-04,2024-01-17 18-21-04,0,0.5,0.1,1824.43,239.883,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-22-04,2024-01-17 18-22-04,0,0.4,0.2,1824.43,239.994,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-23-05,2024-01-17 18-23-05,0,0.4,0.3,1824.43,240.106,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-24-05,2024-01-17 18-24-05,0,0.4,0.3,1824.43,240.216,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-25-06,2024-01-17 18-25-06,0,0.5,0.4,1824.43,240.327,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-26-06,2024-01-17 18-26-06,0,0.5,0.2,1824.43,240.439,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-27-06,2024-01-17 18-27-06,0,0.6,0.4,1824.43,240.549,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-28-07,2024-01-17 18-28-07,0,0.6,0.3,1824.43,240.66,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-29-07,2024-01-17 18-29-07,0,0.6,0.3,1824.43,240.771,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-30-07,2024-01-17 18-30-07,0,0.7,0.5,1824.43,240.882,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-31-08,2024-01-17 18-31-08,0,0.6,0.3,1824.43,240.993,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-32-08,2024-01-17 18-32-08,0,0.4,0.3,1824.43,241.104,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-33-08,2024-01-17 18-33-08,0,0.5,0.1,1824.43,241.215,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-34-09,2024-01-17 18-34-09,0,0.6,0.4,1824.54,241.326,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-35-09,2024-01-17 18-35-09,0,0.6,0.5,1824.54,241.238,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-36-10,2024-01-17 18-36-10,0,0.7,0.3,1824.54,239.356,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-37-10,2024-01-17 18-37-10,0,0.7,0.6,1824.54,239.039,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-38-10,2024-01-17 18-38-10,0,0.8,0.4,1824.54,239.101,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-39-11,2024-01-17 18-39-11,0,0.9,0.5,1824.54,239.212,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-40-11,2024-01-17 18-40-11,0,1.1,0.8,1824.54,239.322,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-41-11,2024-01-17 18-41-11,0,0.6,0.2,1824.54,239.433,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-42-12,2024-01-17 18-42-12,0,0.4,0.1,1824.54,239.544,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-43-12,2024-01-17 18-43-12,0,0.4,0.3,1824.54,239.655,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-44-12,2024-01-17 18-44-12,0,0.4,0.1,1824.54,239.766,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-45-13,2024-01-17 18-45-13,0,0.5,0.2,1824.54,239.877,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-46-13,2024-01-17 18-46-13,0,0.5,0.2,1824.54,239.988,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-47-13,2024-01-17 18-47-13,0,0.4,0.2,1824.54,240.099,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-48-14,2024-01-17 18-48-14,0,0.5,0.3,1824.54,240.21,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-49-14,2024-01-17 18-49-14,0,0.5,0.2,1824.54,240.321,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-50-14,2024-01-17 18-50-14,0,0.5,0.3,1824.54,240.432,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-51-15,2024-01-17 18-51-15,0,0.6,0.2,1824.54,240.543,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-52-15,2024-01-17 18-52-15,0,0.4,0.1,1824.54,240.653,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-53-16,2024-01-17 18-53-16,0,0.5,0.3,1824.54,240.765,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-54-16,2024-01-17 18-54-16,0,0.4,0.4,1824.54,240.876,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-55-16,2024-01-17 18-55-16,0,0.5,0.2,1824.54,240.71,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-56-17,2024-01-17 18-56-17,0,0.5,0.2,1824.54,240.393,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-57-17,2024-01-17 18-57-17,0,0.5,0.2,1824.54,240.089,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-58-17,2024-01-17 18-58-17,0,0.7,0.4,1824.54,240.2,0,0,0,0,0,0,0,1,0,0,
2024-01-17 13-59-18,2024-01-17 18-59-18,0,0.7,0.3,1824.54,240.311,0,0,0,0,0,0,0,1,0,0,
2024-01-17 14-00-18,2024-01-17 19-00-18,0,0.6,0.4,1824.54,240.422,0,0,0,0,0,0,0,1,0,0,
